Date,Customer_ID,Customer_Type,SKU_ID,Category,Price,Forecast_Qty,Actual_Qty
2021-04-17,REG-170,Regular,AC-002,AirConditioner,3200,38,33
2021-04-17,REG-053,Regular,REF-001,Refrigerator,2700,16,16
2021-04-17,REG-251,Regular,REF-003,Refrigerator,5100,39,34
2021-04-17,REG-041,Regular,AC-008,AirConditioner,6800,21,21
2021-04-17,REG-210,Regular,AC-003,AirConditioner,3800,41,37
2021-04-17,REG-087,Regular,REF-009,Refrigerator,12300,8,9
2021-04-17,REG-036,Regular,REF-005,Refrigerator,7500,19,22
2021-04-17,REG-119,Regular,AC-008,AirConditioner,6800,40,45
2021-04-17,REG-115,Regular,REF-002,Refrigerator,3900,43,40
2021-04-17,REG-283,Regular,REF-005,Refrigerator,7500,41,35
2021-04-17,REG-255,Regular,REF-006,Refrigerator,8700,4,4
2021-04-17,REG-292,Regular,AC-005,AirConditioner,5000,25,22
2021-04-17,REG-109,Regular,REF-008,Refrigerator,11100,21,26
2021-04-18,REG-198,Regular,REF-002,Refrigerator,3900,19,17
2021-04-18,REG-091,Regular,REF-009,Refrigerator,12300,29,30
2021-04-18,REG-062,Regular,REF-005,Refrigerator,7500,22,24
2021-04-18,REG-294,Regular,REF-005,Refrigerator,7500,40,42
2021-04-18,REG-077,Regular,REF-005,Refrigerator,7500,26,27
2021-04-18,REG-094,Regular,REF-003,Refrigerator,5100,28,31
2021-04-18,REG-146,Regular,REF-005,Refrigerator,7500,11,10
2021-04-18,REG-269,Regular,REF-007,Refrigerator,9900,19,24
2021-04-18,REG-254,Regular,AC-008,AirConditioner,6800,4,6
2021-04-18,REG-259,Regular,AC-010,AirConditioner,8000,51,57
2021-04-18,REG-299,Regular,AC-005,AirConditioner,5000,47,50
2021-04-18,REG-052,Regular,REF-006,Refrigerator,8700,16,19
2021-04-18,REG-263,Regular,REF-008,Refrigerator,11100,17,16
2021-04-18,REG-196,Regular,AC-003,AirConditioner,3800,45,45
2021-04-18,REG-057,Regular,REF-007,Refrigerator,9900,48,42
2021-04-18,REG-237,Regular,AC-004,AirConditioner,4400,15,18
2021-04-18,REG-075,Regular,AC-004,AirConditioner,4400,25,26
2021-04-18,REG-116,Regular,AC-008,AirConditioner,6800,8,8
2021-04-18,REG-240,Regular,REF-008,Refrigerator,11100,11,11
2021-04-18,REG-088,Regular,AC-006,AirConditioner,5600,58,52
2021-04-18,REG-203,Regular,REF-005,Refrigerator,7500,26,26
2021-04-18,REG-153,Regular,AC-003,AirConditioner,3800,57,54
2021-04-18,REG-252,Regular,AC-010,AirConditioner,8000,56,54
2021-04-18,REG-287,Regular,AC-010,AirConditioner,8000,16,16
2021-04-18,REG-216,Regular,REF-007,Refrigerator,9900,27,34
2021-04-18,REG-033,Regular,REF-005,Refrigerator,7500,4,5
2021-04-18,REG-264,Regular,REF-004,Refrigerator,6300,15,18
2021-04-18,REG-207,Regular,AC-008,AirConditioner,6800,52,50
2021-04-18,REG-067,Regular,REF-007,Refrigerator,9900,18,19
2021-04-19,REG-261,Regular,AC-002,AirConditioner,3200,19,24
2021-04-19,REG-139,Regular,REF-007,Refrigerator,9900,8,10
2021-04-19,REG-142,Regular,AC-010,AirConditioner,8000,18,22
2021-04-19,REG-152,Regular,AC-007,AirConditioner,6200,22,24
2021-04-19,REG-080,Regular,AC-003,AirConditioner,3800,27,31
2021-04-19,REG-099,Regular,REF-010,Refrigerator,13500,31,30
2021-04-19,REG-173,Regular,REF-009,Refrigerator,12300,25,27
2021-04-19,REG-123,Regular,REF-005,Refrigerator,7500,13,12
2021-04-19,REG-177,Regular,AC-007,AirConditioner,6200,26,32
2021-04-19,REG-068,Regular,AC-006,AirConditioner,5600,45,54
2021-04-19,REG-205,Regular,AC-002,AirConditioner,3200,30,27
2021-04-19,REG-181,Regular,AC-004,AirConditioner,4400,36,34
2021-04-19,REG-284,Regular,AC-004,AirConditioner,4400,36,39
2021-04-19,REG-241,Regular,AC-009,AirConditioner,7400,47,46
2021-04-19,REG-243,Regular,AC-001,AirConditioner,2600,27,25
2021-04-19,REG-143,Regular,REF-009,Refrigerator,12300,34,41
2021-04-19,REG-260,Regular,AC-009,AirConditioner,7400,43,42
2021-04-19,REG-097,Regular,REF-001,Refrigerator,2700,26,28
2021-04-19,REG-145,Regular,REF-001,Refrigerator,2700,33,41
2021-04-19,REG-245,Regular,REF-010,Refrigerator,13500,41,39
2021-04-19,REG-167,Regular,AC-002,AirConditioner,3200,37,43
2021-04-19,REG-266,Regular,AC-008,AirConditioner,6800,44,55
2021-04-19,REG-085,Regular,AC-007,AirConditioner,6200,69,60
2021-04-19,REG-106,Regular,AC-004,AirConditioner,4400,9,8
2021-04-19,REG-148,Regular,AC-006,AirConditioner,5600,15,18
2021-04-20,REG-226,Regular,REF-003,Refrigerator,5100,13,14
2021-04-20,REG-183,Regular,REF-010,Refrigerator,13500,30,26
2021-04-20,REG-250,Regular,AC-002,AirConditioner,3200,8,7
2021-04-20,REG-279,Regular,AC-005,AirConditioner,5000,56,51
2021-04-20,REG-147,Regular,AC-002,AirConditioner,3200,58,50
2021-04-20,REG-037,Regular,REF-002,Refrigerator,3900,4,6
2021-04-20,REG-120,Regular,REF-006,Refrigerator,8700,25,30
2021-04-20,REG-111,Regular,AC-006,AirConditioner,5600,37,38
2021-04-20,REG-135,Regular,REF-008,Refrigerator,11100,34,33
2021-04-20,REG-166,Regular,REF-002,Refrigerator,3900,3,4
2021-04-20,REG-227,Regular,AC-009,AirConditioner,7400,46,57
2021-04-20,REG-144,Regular,AC-002,AirConditioner,3200,21,21
2021-04-20,REG-290,Regular,REF-006,Refrigerator,8700,35,33
2021-04-20,REG-199,Regular,REF-002,Refrigerator,3900,24,22
2021-04-20,REG-189,Regular,AC-010,AirConditioner,8000,11,12
2021-04-20,REG-239,Regular,AC-006,AirConditioner,5600,48,44
2021-04-20,REG-159,Regular,AC-005,AirConditioner,5000,24,27
2021-04-20,REG-268,Regular,REF-005,Refrigerator,7500,41,40
2021-04-20,REG-154,Regular,AC-010,AirConditioner,8000,21,22
2021-04-20,REG-238,Regular,REF-009,Refrigerator,12300,15,14
2021-04-20,REG-138,Regular,REF-002,Refrigerator,3900,52,45
2021-04-20,REG-040,Regular,AC-002,AirConditioner,3200,16,19
2021-04-20,REG-132,Regular,AC-009,AirConditioner,7400,44,38
2021-04-21,REG-089,Regular,AC-003,AirConditioner,3800,58,52
2021-04-21,REG-257,Regular,AC-008,AirConditioner,6800,8,9
2021-04-21,REG-134,Regular,REF-002,Refrigerator,3900,16,19
2021-04-21,REG-038,Regular,REF-001,Refrigerator,2700,18,21
2021-04-21,REG-045,Regular,AC-001,AirConditioner,2600,16,15
2021-04-21,REG-060,Regular,AC-006,AirConditioner,5600,26,28
2021-04-21,REG-231,Regular,AC-005,AirConditioner,5000,26,28
2021-04-21,REG-164,Regular,AC-008,AirConditioner,6800,27,31
2021-04-21,REG-079,Regular,AC-006,AirConditioner,5600,43,37
2021-04-21,REG-162,Regular,REF-007,Refrigerator,9900,19,24
2021-04-21,REG-206,Regular,AC-007,AirConditioner,6200,32,33
2021-04-21,REG-042,Regular,REF-009,Refrigerator,12300,35,33
2021-04-21,REG-182,Regular,REF-007,Refrigerator,9900,16,20
2021-04-21,REG-192,Regular,REF-007,Refrigerator,9900,47,40
2021-04-22,REG-151,Regular,REF-003,Refrigerator,5100,44,44
2021-04-22,REG-200,Regular,AC-003,AirConditioner,3800,47,42
2021-04-22,REG-050,Regular,REF-010,Refrigerator,13500,3,4
2021-04-22,REG-105,Regular,REF-009,Refrigerator,12300,15,18
2021-04-22,REG-221,Regular,REF-010,Refrigerator,13500,36,38
2021-04-22,REG-179,Regular,AC-008,AirConditioner,6800,48,56
2021-04-22,REG-073,Regular,REF-003,Refrigerator,5100,3,4
2021-04-22,REG-244,Regular,AC-001,AirConditioner,2600,55,52
2021-04-22,REG-161,Regular,REF-007,Refrigerator,9900,22,27
2021-04-22,REG-084,Regular,REF-007,Refrigerator,9900,31,38
2021-04-22,REG-223,Regular,AC-005,AirConditioner,5000,10,10
2021-04-22,REG-285,Regular,AC-009,AirConditioner,7400,48,43
2021-04-22,REG-122,Regular,REF-001,Refrigerator,2700,42,37
2021-04-22,REG-102,Regular,AC-009,AirConditioner,7400,18,19
2021-04-22,REG-281,Regular,AC-006,AirConditioner,5600,59,56
2021-04-22,REG-180,Regular,REF-008,Refrigerator,11100,19,19
2021-04-23,REG-065,Regular,AC-008,AirConditioner,6800,21,22
2021-04-23,REG-191,Regular,AC-002,AirConditioner,3200,38,46
2021-04-23,REG-110,Regular,REF-003,Refrigerator,5100,21,21
2021-04-23,REG-218,Regular,AC-007,AirConditioner,6200,6,8
2021-04-23,REG-071,Regular,REF-009,Refrigerator,12300,5,7
2021-04-23,REG-233,Regular,REF-005,Refrigerator,7500,16,18
2021-04-23,REG-176,Regular,AC-008,AirConditioner,6800,26,22
2021-04-23,REG-247,Regular,AC-008,AirConditioner,6800,20,22
2021-04-23,REG-108,Regular,REF-009,Refrigerator,12300,8,7
2021-04-23,REG-047,Regular,REF-002,Refrigerator,3900,22,22
2021-04-23,REG-274,Regular,AC-010,AirConditioner,8000,6,6
2021-04-23,REG-031,Regular,AC-007,AirConditioner,6200,42,45
2021-04-23,REG-156,Regular,AC-001,AirConditioner,2600,5,6
2021-04-24,REG-295,Regular,REF-005,Refrigerator,7500,24,25
2021-04-24,REG-127,Regular,AC-007,AirConditioner,6200,15,18
2021-04-24,REG-036,Regular,AC-007,AirConditioner,6200,58,49
2021-04-24,REG-246,Regular,AC-005,AirConditioner,5000,53,45
2021-04-24,REG-061,Regular,AC-010,AirConditioner,8000,42,51
2021-04-24,REG-178,Regular,AC-004,AirConditioner,4400,50,55
2021-04-24,REG-160,Regular,REF-006,Refrigerator,8700,29,31
2021-04-24,REG-100,Regular,REF-007,Refrigerator,9900,28,27
2021-04-24,REG-291,Regular,AC-010,AirConditioner,8000,23,28
2021-04-24,REG-213,Regular,REF-003,Refrigerator,5100,22,20
2021-04-24,REG-168,Regular,AC-005,AirConditioner,5000,18,19
2021-04-24,REG-204,Regular,REF-008,Refrigerator,11100,16,15
2021-04-24,REG-293,Regular,AC-003,AirConditioner,3800,25,26
2021-04-24,REG-125,Regular,REF-005,Refrigerator,7500,43,40
2021-04-25,REG-104,Regular,REF-007,Refrigerator,9900,27,24
2021-04-25,REG-273,Regular,REF-009,Refrigerator,12300,6,6
2021-04-25,REG-272,Regular,AC-005,AirConditioner,5000,27,24
2021-04-25,REG-137,Regular,AC-001,AirConditioner,2600,23,26
2021-04-25,REG-066,Regular,REF-006,Refrigerator,8700,23,24
2021-04-25,REG-300,Regular,AC-005,AirConditioner,5000,65,58
2021-04-25,REG-280,Regular,AC-005,AirConditioner,5000,42,52
2021-04-25,REG-081,Regular,REF-008,Refrigerator,11100,13,17
2021-04-25,REG-098,Regular,AC-001,AirConditioner,2600,56,55
2021-04-25,REG-115,Regular,AC-005,AirConditioner,5000,6,6
2021-04-25,REG-070,Regular,AC-010,AirConditioner,8000,55,51
2021-04-25,REG-136,Regular,REF-009,Refrigerator,12300,40,34
2021-04-25,REG-076,Regular,REF-001,Refrigerator,2700,9,11
2021-04-25,REG-171,Regular,AC-004,AirConditioner,4400,62,52
2021-04-25,REG-197,Regular,AC-002,AirConditioner,3200,12,13
2021-04-25,REG-128,Regular,AC-010,AirConditioner,8000,59,57
2021-04-25,REG-185,Regular,AC-001,AirConditioner,2600,68,58
2021-04-25,REG-174,Regular,REF-010,Refrigerator,13500,11,13
2021-04-25,REG-271,Regular,AC-009,AirConditioner,7400,28,34
2021-04-25,REG-265,Regular,AC-004,AirConditioner,4400,18,18
2021-04-25,REG-056,Regular,AC-003,AirConditioner,3800,58,56
2021-04-25,REG-288,Regular,AC-008,AirConditioner,6800,48,56
2021-04-26,REG-228,Regular,AC-004,AirConditioner,4400,51,50
2021-04-26,REG-039,Regular,AC-007,AirConditioner,6200,40,38
2021-04-26,REG-129,Regular,AC-001,AirConditioner,2600,11,10
2021-04-26,REG-195,Regular,AC-007,AirConditioner,6200,19,18
2021-04-26,REG-095,Regular,AC-005,AirConditioner,5000,40,34
2021-04-26,REG-058,Regular,REF-009,Refrigerator,12300,28,31
2021-04-26,REG-087,Regular,AC-004,AirConditioner,4400,51,52
2021-04-26,REG-107,Regular,REF-009,Refrigerator,12300,47,41
2021-04-26,REG-049,Regular,AC-006,AirConditioner,5600,6,8
2021-04-26,REG-086,Regular,AC-002,AirConditioner,3200,5,6
2021-04-26,REG-297,Regular,REF-007,Refrigerator,9900,48,42
2021-04-26,REG-085,Regular,REF-004,Refrigerator,6300,24,27
2021-04-26,REG-153,Regular,AC-002,AirConditioner,3200,15,14
2021-04-26,REG-048,Regular,AC-004,AirConditioner,4400,53,58
2021-04-27,REG-217,Regular,AC-003,AirConditioner,3800,61,54
2021-04-27,REG-138,Regular,AC-009,AirConditioner,7400,25,26
2021-04-27,REG-083,Regular,AC-005,AirConditioner,5000,46,40
2021-04-27,REG-202,Regular,REF-010,Refrigerator,13500,22,19
2021-04-27,REG-287,Regular,AC-002,AirConditioner,3200,12,14
2021-04-27,REG-276,Regular,AC-001,AirConditioner,2600,48,55
2021-04-27,REG-250,Regular,AC-009,AirConditioner,7400,37,38
2021-04-27,REG-188,Regular,AC-008,AirConditioner,6800,52,51
2021-04-27,REG-249,Regular,AC-006,AirConditioner,5600,17,15
2021-04-27,REG-193,Regular,AC-001,AirConditioner,2600,25,22
2021-04-27,REG-116,Regular,AC-010,AirConditioner,8000,22,24
2021-04-27,REG-289,Regular,AC-007,AirConditioner,6200,18,16
2021-04-27,REG-131,Regular,AC-001,AirConditioner,2600,34,39
2021-04-27,REG-068,Regular,AC-004,AirConditioner,4400,10,12
2021-04-27,REG-114,Regular,AC-004,AirConditioner,4400,54,56
2021-04-27,REG-278,Regular,AC-006,AirConditioner,5600,7,9
2021-04-27,REG-169,Regular,AC-007,AirConditioner,6200,40,36
2021-04-27,REG-041,Regular,REF-003,Refrigerator,5100,42,37
2021-04-27,REG-242,Regular,REF-003,Refrigerator,5100,27,26
2021-04-27,REG-096,Regular,AC-008,AirConditioner,6800,57,60
2021-04-27,REG-279,Regular,REF-010,Refrigerator,13500,17,21
2021-04-27,REG-141,Regular,AC-010,AirConditioner,8000,29,27
2021-04-27,REG-063,Regular,AC-006,AirConditioner,5600,40,38
2021-04-27,REG-101,Regular,AC-001,AirConditioner,2600,8,10
2021-04-27,REG-235,Regular,REF-004,Refrigerator,6300,36,32
2021-04-27,REG-103,Regular,AC-010,AirConditioner,8000,41,44
2021-04-28,REG-227,Regular,AC-004,AirConditioner,4400,51,49
2021-04-28,REG-230,Regular,REF-005,Refrigerator,7500,21,25
2021-04-28,REG-165,Regular,AC-003,AirConditioner,3800,36,37
2021-04-28,REG-074,Regular,AC-003,AirConditioner,3800,63,57
2021-04-28,REG-040,Regular,REF-003,Refrigerator,5100,10,10
2021-04-28,REG-090,Regular,AC-004,AirConditioner,4400,6,6
2021-04-28,REG-064,Regular,AC-001,AirConditioner,2600,47,51
2021-04-28,REG-220,Regular,AC-007,AirConditioner,6200,17,22
2021-04-28,REG-078,Regular,AC-001,AirConditioner,2600,29,26
2021-04-28,REG-163,Regular,AC-005,AirConditioner,5000,58,56
2021-04-28,REG-216,Regular,REF-005,Refrigerator,7500,30,32
2021-04-28,REG-121,Regular,REF-010,Refrigerator,13500,34,39
2021-04-28,REG-269,Regular,REF-002,Refrigerator,3900,27,34
2021-04-28,REG-262,Regular,REF-007,Refrigerator,9900,10,10
2021-04-28,REG-214,Regular,REF-007,Refrigerator,9900,38,37
2021-04-28,REG-069,Regular,AC-009,AirConditioner,7400,59,56
2021-04-28,REG-035,Regular,REF-003,Refrigerator,5100,9,9
2021-04-28,REG-094,Regular,AC-009,AirConditioner,7400,8,8
2021-04-28,REG-147,Regular,REF-009,Refrigerator,12300,35,31
2021-04-28,REG-057,Regular,AC-003,AirConditioner,3800,55,52
2021-04-28,REG-093,Regular,REF-008,Refrigerator,11100,11,12
2021-04-28,REG-245,Regular,REF-003,Refrigerator,5100,16,19
2021-04-29,REG-232,Regular,AC-007,AirConditioner,6200,26,26
2021-04-29,REG-261,Regular,REF-001,Refrigerator,2700,4,4
2021-04-29,REG-281,Regular,AC-005,AirConditioner,5000,20,21
2021-04-29,REG-102,Regular,AC-002,AirConditioner,3200,33,36
2021-04-29,REG-170,Regular,AC-003,AirConditioner,3800,23,22
2021-04-29,REG-226,Regular,AC-007,AirConditioner,6200,10,12
2021-04-29,REG-234,Regular,AC-004,AirConditioner,4400,8,10
2021-04-29,REG-222,Regular,AC-001,AirConditioner,2600,25,27
2021-04-29,REG-229,Regular,AC-008,AirConditioner,6800,18,16
2021-04-29,REG-255,Regular,AC-005,AirConditioner,5000,25,26
2021-04-29,REG-173,Regular,AC-001,AirConditioner,2600,8,9
2021-04-29,REG-132,Regular,REF-001,Refrigerator,2700,29,25
2021-04-29,REG-282,Regular,AC-009,AirConditioner,7400,20,20
2021-04-29,REG-258,Regular,AC-003,AirConditioner,3800,51,48
2021-04-29,REG-152,Regular,REF-004,Refrigerator,6300,41,45
2021-04-29,REG-186,Regular,REF-003,Refrigerator,5100,7,8
2021-04-29,REG-150,Regular,REF-006,Refrigerator,8700,5,6
2021-04-29,REG-286,Regular,AC-008,AirConditioner,6800,42,50
2021-04-29,REG-263,Regular,AC-006,AirConditioner,5600,38,43
2021-04-29,REG-251,Regular,AC-010,AirConditioner,8000,47,57
2021-04-29,REG-157,Regular,REF-010,Refrigerator,13500,21,19
2021-04-29,REG-219,Regular,REF-002,Refrigerator,3900,21,27
2021-04-30,REG-264,Regular,REF-010,Refrigerator,13500,9,11
2021-04-30,REG-299,Regular,AC-007,AirConditioner,6200,47,51
2021-04-30,REG-275,Regular,AC-007,AirConditioner,6200,44,51
2021-04-30,REG-062,Regular,REF-004,Refrigerator,6300,6,8
2021-04-30,REG-133,Regular,AC-001,AirConditioner,2600,14,16
2021-04-30,REG-256,Regular,AC-009,AirConditioner,7400,14,14
2021-04-30,REG-225,Regular,AC-005,AirConditioner,5000,20,22
2021-04-30,REG-260,Regular,REF-004,Refrigerator,6300,14,18
2021-04-30,REG-238,Regular,AC-008,AirConditioner,6800,37,43
2021-04-30,REG-130,Regular,REF-003,Refrigerator,5100,9,9
2021-04-30,REG-088,Regular,REF-009,Refrigerator,12300,49,45
2021-04-30,REG-053,Regular,AC-007,AirConditioner,6200,11,14
2021-04-30,REG-072,Regular,AC-006,AirConditioner,5600,31,26
2021-04-30,REG-033,Regular,REF-005,Refrigerator,7500,9,11
2021-04-30,REG-082,Regular,AC-008,AirConditioner,6800,6,7
2021-04-30,REG-212,Regular,AC-009,AirConditioner,7400,32,32
2021-04-30,REG-126,Regular,REF-001,Refrigerator,2700,35,32
2021-04-30,REG-183,Regular,REF-005,Refrigerator,7500,5,7
2021-04-30,REG-162,Regular,AC-003,AirConditioner,3800,25,31
2021-04-30,REG-284,Regular,REF-008,Refrigerator,11100,38,39
2021-04-30,REG-218,Regular,REF-009,Refrigerator,12300,15,18
2021-04-30,REG-296,Regular,REF-008,Refrigerator,11100,40,37
2021-05-01,REG-127,Regular,AC-004,AirConditioner,4400,83,84
2021-05-01,REG-052,Regular,AC-008,AirConditioner,6800,28,29
2021-05-01,REG-215,Regular,AC-008,AirConditioner,6800,23,25
2021-05-01,REG-254,Regular,AC-007,AirConditioner,6200,38,36
2021-05-01,REG-043,Regular,AC-003,AirConditioner,3800,64,57
2021-05-01,REG-084,Regular,REF-002,Refrigerator,3900,24,27
2021-05-01,REG-209,Regular,REF-006,Refrigerator,8700,46,51
2021-05-01,REG-211,Regular,REF-001,Refrigerator,2700,46,49
2021-05-01,REG-184,Regular,REF-004,Refrigerator,6300,43,45
2021-05-01,REG-187,Regular,REF-005,Refrigerator,7500,19,21
2021-05-01,REG-277,Regular,REF-002,Refrigerator,3900,6,7
2021-05-01,REG-149,Regular,REF-001,Refrigerator,2700,57,54
2021-05-01,REG-236,Regular,AC-010,AirConditioner,8000,70,67
2021-05-01,REG-124,Regular,AC-003,AirConditioner,3800,36,42
2021-05-01,REG-047,Regular,REF-001,Refrigerator,2700,18,19
2021-05-01,REG-221,Regular,REF-010,Refrigerator,13500,43,43
2021-05-01,REG-268,Regular,REF-006,Refrigerator,8700,33,40
2021-05-02,REG-140,Regular,REF-002,Refrigerator,3900,7,9
2021-05-02,REG-176,Regular,AC-004,AirConditioner,4400,107,90
2021-05-02,REG-050,Regular,AC-004,AirConditioner,4400,8,10
2021-05-02,REG-204,Regular,AC-002,AirConditioner,3200,112,95
2021-05-02,REG-224,Regular,REF-007,Refrigerator,9900,23,26
2021-05-02,REG-239,Regular,AC-002,AirConditioner,3200,99,88
2021-05-02,REG-273,Regular,REF-009,Refrigerator,12300,6,6
2021-05-02,REG-042,Regular,REF-007,Refrigerator,9900,8,10
2021-05-02,REG-199,Regular,AC-010,AirConditioner,8000,52,56
2021-05-02,REG-167,Regular,REF-008,Refrigerator,11100,12,12
2021-05-02,REG-044,Regular,AC-002,AirConditioner,3200,66,60
2021-05-02,REG-100,Regular,REF-005,Refrigerator,7500,58,58
2021-05-02,REG-267,Regular,AC-003,AirConditioner,3800,44,38
2021-05-02,REG-118,Regular,REF-001,Refrigerator,2700,34,42
2021-05-02,REG-274,Regular,REF-005,Refrigerator,7500,30,27
2021-05-02,REG-137,Regular,AC-001,AirConditioner,2600,120,116
2021-05-02,REG-077,Regular,REF-010,Refrigerator,13500,31,33
2021-05-02,REG-051,Regular,REF-008,Refrigerator,11100,51,52
2021-05-02,REG-241,Regular,AC-010,AirConditioner,8000,50,61
2021-05-02,REG-036,Regular,REF-009,Refrigerator,12300,37,38
2021-05-02,REG-259,Regular,AC-003,AirConditioner,3800,92,80
2021-05-02,REG-194,Regular,AC-007,AirConditioner,6200,64,55
2021-05-02,REG-240,Regular,REF-007,Refrigerator,9900,9,10
2021-05-03,REG-270,Regular,REF-010,Refrigerator,13500,33,30
2021-05-03,KA-018,TOP,AC-010,AirConditioner,8000,3873,3204
2021-05-03,KA-018,TOP,REF-004,Refrigerator,6300,2435,2118
2021-05-03,REG-048,Regular,AC-003,AirConditioner,3800,103,91
2021-05-03,KA-018,TOP,AC-004,AirConditioner,4400,910,856
2021-05-03,REG-294,Regular,REF-001,Refrigerator,2700,68,58
2021-05-03,REG-252,Regular,AC-009,AirConditioner,7400,81,84
2021-05-03,REG-112,Regular,AC-001,AirConditioner,2600,70,62
2021-05-03,REG-189,Regular,AC-006,AirConditioner,5600,53,51
2021-05-03,REG-201,Regular,AC-010,AirConditioner,8000,39,48
2021-05-03,REG-054,Regular,REF-001,Refrigerator,2700,7,9
2021-05-03,REG-172,Regular,REF-010,Refrigerator,13500,52,45
2021-05-03,REG-076,Regular,AC-004,AirConditioner,4400,49,42
2021-05-03,REG-180,Regular,REF-005,Refrigerator,7500,7,9
2021-05-03,REG-087,Regular,REF-007,Refrigerator,9900,8,10
2021-05-03,REG-166,Regular,REF-006,Refrigerator,8700,43,39
2021-05-03,REG-208,Regular,REF-002,Refrigerator,3900,33,37
2021-05-03,REG-174,Regular,AC-004,AirConditioner,4400,43,44
2021-05-03,REG-092,Regular,REF-007,Refrigerator,9900,65,56
2021-05-03,REG-248,Regular,REF-007,Refrigerator,9900,48,51
2021-05-03,KA-018,TOP,AC-002,AirConditioner,3200,4966,4103
2021-05-03,KA-018,TOP,REF-008,Refrigerator,11100,892,727
2021-05-03,KA-018,TOP,REF-005,Refrigerator,7500,2411,1888
2021-05-03,REG-058,Regular,AC-010,AirConditioner,8000,32,36
2021-05-03,REG-097,Regular,REF-002,Refrigerator,3900,31,31
2021-05-03,KA-018,TOP,AC-005,AirConditioner,5000,3815,3324
2021-05-03,KA-018,TOP,AC-009,AirConditioner,7400,3991,3140
2021-05-03,REG-257,Regular,AC-006,AirConditioner,5600,55,59
2021-05-03,REG-198,Regular,REF-003,Refrigerator,5100,21,18
2021-05-03,REG-056,Regular,REF-003,Refrigerator,5100,17,15
2021-05-03,REG-037,Regular,AC-007,AirConditioner,6200,64,77
2021-05-03,REG-164,Regular,AC-005,AirConditioner,5000,119,105
2021-05-03,REG-158,Regular,AC-007,AirConditioner,6200,105,94
2021-05-03,REG-086,Regular,REF-002,Refrigerator,3900,29,32
2021-05-04,REG-237,Regular,REF-002,Refrigerator,3900,50,45
2021-05-04,REG-041,Regular,REF-008,Refrigerator,11100,34,42
2021-05-04,REG-168,Regular,AC-001,AirConditioner,2600,108,107
2021-05-04,KA-003,TOP,AC-004,AirConditioner,4400,4010,3612
2021-05-04,REG-034,Regular,REF-004,Refrigerator,6300,63,60
2021-05-04,REG-098,Regular,REF-007,Refrigerator,9900,35,39
2021-05-04,KA-003,TOP,AC-005,AirConditioner,5000,1765,1461
2021-05-04,REG-159,Regular,REF-002,Refrigerator,3900,32,28
2021-05-04,KA-003,TOP,AC-003,AirConditioner,3800,3385,2943
2021-05-04,REG-278,Regular,REF-002,Refrigerator,3900,42,40
2021-05-04,KA-003,TOP,REF-009,Refrigerator,12300,768,621
